"target" "subjectID" "experimentID" "rotation" "handedness" "trialID" "RT_LD" "Response_LD" "lexicality_LD" "orderIDLD" "accLD" "rtPrecLD" "accPrecLD" "lexicality" "base" "freqbase" "lengthtarget" "condition" "Old20base" "Old20target" "freqcluster" "cluster" "explInterp"
"lattume" "CS33" "LDF" "3" "D" "1158" 785 "nonword" "nonword" 49 1 621 1 "nonword" "latte" 3.649 7 "pseudoword" 1 1.95 4.033 "ume" 0.0916265757019417
"lesionaggio" "LJ22" "LDF" "4" "D" "1240" 696 "nonword" "nonword" 59 1 736 0 "nonword" "lesione" 2.556 11 "pseudoword" 1.65 3.05 4.902 "aggio" 0.755951409926367
"lesionaggio" "GP40" "LDF" "4" "D" "1240" 860 "nonword" "nonword" 62 1 555 0 "nonword" "lesione" 2.556 11 "pseudoword" 1.65 3.05 4.902 "aggio" 0.755951409926367
"lesionaggio" "ACV34" "LDF" "4" "S" "1240" 892 "nonword" "nonword" 31 1 537 1 "nonword" "lesione" 2.556 11 "pseudoword" 1.65 3.05 4.902 "aggio" 0.755951409926367
"lesionaggio" "GC46" "LDF" "4" "D" "1240" 902 "word" "nonword" 20 0 529 1 "nonword" "lesione" 2.556 11 "pseudoword" 1.65 3.05 4.902 "aggio" 0.755951409926367
"lesionaggio" "MC16" "LDF" "4" "D" "1240" 1238 "nonword" "nonword" 50 1 1316 1 "nonword" "lesione" 2.556 11 "pseudoword" 1.65 3.05 4.902 "aggio" 0.755951409926367
"lesionaggio" "ADC28" "LDF" "4" "D" "1240" 616 "nonword" "nonword" 31 1 448 1 "nonword" "lesione" 2.556 11 "pseudoword" 1.65 3.05 4.902 "aggio" 0.755951409926367
"lesionaggio" "ADB4" "LDF" "4" "D" "1240" 1392 "nonword" "nonword" 49 1 1086 1 "nonword" "lesione" 2.556 11 "pseudoword" 1.65 3.05 4.902 "aggio" 0.755951409926367
"lesionaggio" "VB10" "LDF" "4" "D" "1240" 581 "nonword" "nonword" 82 1 568 1 "nonword" "lesione" 2.556 11 "pseudoword" 1.65 3.05 4.902 "aggio" 0.755951409926367
"lesionaggio" "FC52" "LDF" "4" "D" "1240" 1039 "nonword" "nonword" 59 1 789 1 "nonword" "lesione" 2.556 11 "pseudoword" 1.65 3.05 4.902 "aggio" 0.755951409926367
"letizia" "ADB4" "LDF" "4" "D" "2268" 845 "word" "word" 70 1 906 1 "word" "lieto" 3.384 7 "derived" 1 1.9 4.763 "izia" NA
"letizia" "VB10" "LDF" "4" "D" "2268" 675 "word" "word" 47 1 872 1 "word" "lieto" 3.384 7 "derived" 1 1.9 4.763 "izia" NA
"letizia" "GC46" "LDF" "4" "D" "2268" 542 "word" "word" 32 1 950 0 "word" "lieto" 3.384 7 "derived" 1 1.9 4.763 "izia" NA
"letizia" "MC16" "LDF" "4" "D" "2268" 681 "word" "word" 89 1 751 1 "word" "lieto" 3.384 7 "derived" 1 1.9 4.763 "izia" NA
"letizia" "GP40" "LDF" "4" "D" "2268" 622 "word" "word" 40 1 607 1 "word" "lieto" 3.384 7 "derived" 1 1.9 4.763 "izia" NA
"letizia" "LJ22" "LDF" "4" "D" "2268" 663 "word" "word" 68 1 674 1 "word" "lieto" 3.384 7 "derived" 1 1.9 4.763 "izia" NA
"letizia" "FC52" "LDF" "4" "D" "2268" 721 "word" "word" 68 1 690 0 "word" "lieto" 3.384 7 "derived" 1 1.9 4.763 "izia" NA
"letizia" "ADC28" "LDF" "4" "D" "2268" 573 "word" "word" 24 1 526 1 "word" "lieto" 3.384 7 "derived" 1 1.9 4.763 "izia" NA
"letizia" "ACV34" "LDF" "4" "S" "2268" 574 "word" "word" 24 1 944 1 "word" "lieto" 3.384 7 "derived" 1 1.9 4.763 "izia" NA
"libraio" "MV48" "LDF" "6" "D" "2437" 577 "word" "word" 34 1 1422 1 "word" "libro" 4.16 7 "derived" 1 1.75 4.53 "aio" NA
"libraio" "GS36" "LDF" "6" "D" "2437" 462 "word" "word" 54 1 559 1 "word" "libro" 4.16 7 "derived" 1 1.75 4.53 "aio" NA
"libraio" "RE24" "LDF" "6" "S" "2437" 744 "word" "word" 67 1 1611 1 "word" "libro" 4.16 7 "derived" 1 1.75 4.53 "aio" NA
"libraio" "CC6" "LDF" "6" "D" "2437" 547 "word" "word" 51 1 797 1 "word" "libro" 4.16 7 "derived" 1 1.75 4.53 "aio" NA
"libraio" "AA18" "LDF" "6" "D" "2437" 486 "nonword" "word" 21 0 588 1 "word" "libro" 4.16 7 "derived" 1 1.75 4.53 "aio" NA
"libraio" "GDL30" "LDF" "6" "D" "2437" 1019 "word" "word" 34 1 953 1 "word" "libro" 4.16 7 "derived" 1 1.75 4.53 "aio" NA
"libraio" "SP12" "LDF" "6" "S" "2437" 659 "word" "word" 53 1 677 1 "word" "libro" 4.16 7 "derived" 1 1.75 4.53 "aio" NA
"libraio" "ZF42" "LDF" "6" "D" "2437" 638 "word" "word" 51 1 901 1 "word" "libro" 4.16 7 "derived" 1 1.75 4.53 "aio" NA
"libraio" "GF54" "LDF" "6" "D" "2437" 596 "word" "word" 54 1 548 1 "word" "libro" 4.16 7 "derived" 1 1.75 4.53 "aio" NA
"limonario" "SP12" "LDF" "6" "S" "1402" 588 "nonword" "nonword" 24 1 639 1 "nonword" "limone" 2.873 9 "pseudoword" 1.25 2.3 4.738 "ario" 0.561836729520984
"limonario" "RE24" "LDF" "6" "S" "1402" 781 "nonword" "nonword" 84 1 965 1 "nonword" "limone" 2.873 9 "pseudoword" 1.25 2.3 4.738 "ario" 0.561836729520984
"limonario" "GS36" "LDF" "6" "D" "1402" 631 "nonword" "nonword" 25 1 563 1 "nonword" "limone" 2.873 9 "pseudoword" 1.25 2.3 4.738 "ario" 0.561836729520984
"limonario" "ZF42" "LDF" "6" "D" "1402" 881 "nonword" "nonword" 65 1 817 1 "nonword" "limone" 2.873 9 "pseudoword" 1.25 2.3 4.738 "ario" 0.561836729520984
"limonario" "CC6" "LDF" "6" "D" "1402" 1062 "word" "nonword" 40 0 689 1 "nonword" "limone" 2.873 9 "pseudoword" 1.25 2.3 4.738 "ario" 0.561836729520984
"limonario" "AA18" "LDF" "6" "D" "1402" 1087 "nonword" "nonword" 46 1 610 1 "nonword" "limone" 2.873 9 "pseudoword" 1.25 2.3 4.738 "ario" 0.561836729520984
"limonario" "MV48" "LDF" "6" "D" "1402" 1796 "word" "nonword" 55 0 897 1 "nonword" "limone" 2.873 9 "pseudoword" 1.25 2.3 4.738 "ario" 0.561836729520984
"limonario" "GF54" "LDF" "6" "D" "1402" 575 "nonword" "nonword" 25 1 498 1 "nonword" "limone" 2.873 9 "pseudoword" 1.25 2.3 4.738 "ario" 0.561836729520984
"limonario" "GDL30" "LDF" "6" "D" "1402" 1127 "nonword" "nonword" 55 1 784 1 "nonword" "limone" 2.873 9 "pseudoword" 1.25 2.3 4.738 "ario" 0.561836729520984
"locandoide" "MC26" "LDF" "2" "D" "1104" 841 "nonword" "nonword" 29 1 655 1 "nonword" "locanda" 2.676 10 "pseudoword" 1.65 3.65 3.281 "oide" -0.701923004805774
"locandoide" "SDC32" "LDF" "2" "D" "1104" 805 "nonword" "nonword" 31 1 923 1 "nonword" "locanda" 2.676 10 "pseudoword" 1.65 3.65 3.281 "oide" -0.701923004805774
"locandoide" "FLB20" "LDF" "2" "D" "1104" 704 "nonword" "nonword" 88 1 588 0 "nonword" "locanda" 2.676 10 "pseudoword" 1.65 3.65 3.281 "oide" -0.701923004805774
"locandoide" "AR50" "LDF" "2" "D" "1104" 806 "nonword" "nonword" 88 1 1226 1 "nonword" "locanda" 2.676 10 "pseudoword" 1.65 3.65 3.281 "oide" -0.701923004805774
"locandoide" "MB38" "LDF" "2" "D" "1104" 1379 "nonword" "nonword" 92 1 615 1 "nonword" "locanda" 2.676 10 "pseudoword" 1.65 3.65 3.281 "oide" -0.701923004805774
"locandoide" "DC2" "LDF" "2" "D" "1104" 1260 "nonword" "nonword" 93 1 1335 1 "nonword" "locanda" 2.676 10 "pseudoword" 1.65 3.65 3.281 "oide" -0.701923004805774
"locandoide" "IF14" "LDF" "2" "D" "1104" 889 "nonword" "nonword" 36 1 588 1 "nonword" "locanda" 2.676 10 "pseudoword" 1.65 3.65 3.281 "oide" -0.701923004805774
"locandoide" "LC44" "LDF" "2" "D" "1104" 690 "nonword" "nonword" 28 1 618 1 "nonword" "locanda" 2.676 10 "pseudoword" 1.65 3.65 3.281 "oide" -0.701923004805774
"locandoide" "AF8" "LDF" "2" "D" "1104" 634 "nonword" "nonword" 92 1 522 1 "nonword" "locanda" 2.676 10 "pseudoword" 1.65 3.65 3.281 "oide" -0.701923004805774
"lodevole" "GDL30" "LDF" "6" "D" "2439" 769 "word" "word" 89 1 892 1 "word" "lode" 2.615 8 "derived" 1 2.3 4.305 "evole" NA
"lodevole" "GF54" "LDF" "6" "D" "2439" 529 "word" "word" 82 1 649 1 "word" "lode" 2.615 8 "derived" 1 2.3 4.305 "evole" NA
"lodevole" "AA18" "LDF" "6" "D" "2439" 644 "word" "word" 67 1 837 1 "word" "lode" 2.615 8 "derived" 1 2.3 4.305 "evole" NA
"lodevole" "ZF42" "LDF" "6" "D" "2439" 720 "word" "word" 68 1 783 0 "word" "lode" 2.615 8 "derived" 1 2.3 4.305 "evole" NA
"lodevole" "CC6" "LDF" "6" "D" "2439" 664 "word" "word" 69 1 538 1 "word" "lode" 2.615 8 "derived" 1 2.3 4.305 "evole" NA
"lodevole" "SP12" "LDF" "6" "S" "2439" 610 "word" "word" 78 1 636 1 "word" "lode" 2.615 8 "derived" 1 2.3 4.305 "evole" NA
"lodevole" "RE24" "LDF" "6" "S" "2439" 965 "word" "word" 83 1 697 1 "word" "lode" 2.615 8 "derived" 1 2.3 4.305 "evole" NA
"lodevole" "GS36" "LDF" "6" "D" "2439" 564 "word" "word" 82 1 456 0 "word" "lode" 2.615 8 "derived" 1 2.3 4.305 "evole" NA
"lodevole" "MV48" "LDF" "6" "D" "2439" 1342 "word" "word" 89 1 615 1 "word" "lode" 2.615 8 "derived" 1 2.3 4.305 "evole" NA
"lordume" "RS56" "LDF" "5" "D" "2359" 716 "word" "word" 34 1 508 0 "word" "lordo" 1.771 7 "derived" 1 2.45 4.033 "ume" NA
"lordume" "GL47" "LDF" "5" "S" "2359" 564 "nonword" "word" 34 0 703 1 "word" "lordo" 1.771 7 "derived" 1 2.45 4.033 "ume" NA
"lordume" "AC29" "LDF" "5" "D" "2359" 692 "nonword" "word" 21 0 765 1 "word" "lordo" 1.771 7 "derived" 1 2.45 4.033 "ume" NA
"lordume" "SP17" "LDF" "5" "D" "2359" 1330 "nonword" "word" 54 0 794 1 "word" "lordo" 1.771 7 "derived" 1 2.45 4.033 "ume" NA
"lordume" "SS41" "LDF" "5" "D" "2359" 748 "nonword" "word" 46 0 1177 1 "word" "lordo" 1.771 7 "derived" 1 2.45 4.033 "ume" NA
"lordume" "AB53" "LDF" "5" "D" "2359" 1345 "word" "word" 21 1 571 1 "word" "lordo" 1.771 7 "derived" 1 2.45 4.033 "ume" NA
"lordume" "MT11" "LDF" "5" "S" "2359" 771 "word" "word" 76 1 676 0 "word" "lordo" 1.771 7 "derived" 1 2.45 4.033 "ume" NA
"lordume" "SB35" "LDF" "5" "D" "2359" 1110 "word" "word" 21 1 1743 1 "word" "lordo" 1.771 7 "derived" 1 2.45 4.033 "ume" NA
"lordume" "MN5" "LDF" "5" "S" "2359" 770 "nonword" "word" 34 0 772 1 "word" "lordo" 1.771 7 "derived" 1 2.45 4.033 "ume" NA
"lordume" "SE23" "LDF" "5" "D" "2359" 1269 "nonword" "word" 51 0 1590 1 "word" "lordo" 1.771 7 "derived" 1 2.45 4.033 "ume" NA
"lozionanza" "AC29" "LDF" "5" "D" "1316" 1313 "nonword" "nonword" 69 1 601 1 "nonword" "lozione" 2.146 10 "pseudoword" 1.7 3.7 4.984 "anza" 0.134339607505645
"lozionanza" "MN5" "LDF" "5" "S" "1316" 1098 "nonword" "nonword" 85 1 497 1 "nonword" "lozione" 2.146 10 "pseudoword" 1.7 3.7 4.984 "anza" 0.134339607505645
"lozionanza" "MT11" "LDF" "5" "S" "1316" 819 "nonword" "nonword" 89 1 752 0 "nonword" "lozione" 2.146 10 "pseudoword" 1.7 3.7 4.984 "anza" 0.134339607505645
"lozionanza" "SE23" "LDF" "5" "D" "1316" 1412 "nonword" "nonword" 70 1 1318 1 "nonword" "lozione" 2.146 10 "pseudoword" 1.7 3.7 4.984 "anza" 0.134339607505645
"lozionanza" "SS41" "LDF" "5" "D" "1316" 549 "nonword" "nonword" 92 1 588 1 "nonword" "lozione" 2.146 10 "pseudoword" 1.7 3.7 4.984 "anza" 0.134339607505645
"lozionanza" "AB53" "LDF" "5" "D" "1316" 741 "nonword" "nonword" 76 1 762 1 "nonword" "lozione" 2.146 10 "pseudoword" 1.7 3.7 4.984 "anza" 0.134339607505645
"lozionanza" "GL47" "LDF" "5" "S" "1316" 488 "word" "nonword" 85 0 533 1 "nonword" "lozione" 2.146 10 "pseudoword" 1.7 3.7 4.984 "anza" 0.134339607505645
"lozionanza" "SP17" "LDF" "5" "D" "1316" 1157 "nonword" "nonword" 79 1 942 1 "nonword" "lozione" 2.146 10 "pseudoword" 1.7 3.7 4.984 "anza" 0.134339607505645
"lozionanza" "SB35" "LDF" "5" "D" "1316" 1173 "nonword" "nonword" 81 1 611 1 "nonword" "lozione" 2.146 10 "pseudoword" 1.7 3.7 4.984 "anza" 0.134339607505645
"lozionanza" "RS56" "LDF" "5" "D" "1316" 698 "nonword" "nonword" 85 1 531 1 "nonword" "lozione" 2.146 10 "pseudoword" 1.7 3.7 4.984 "anza" 0.134339607505645
"lucente" "GP40" "LDF" "4" "D" "2274" 639 "word" "word" 20 1 578 1 "word" "luce" 4.115 7 "derived" 1 1.85 5.879 "ente" NA
"lucente" "GC46" "LDF" "4" "D" "2274" 563 "word" "word" 83 1 616 1 "word" "luce" 4.115 7 "derived" 1 1.85 5.879 "ente" NA
"lucente" "ADB4" "LDF" "4" "D" "2274" 575 "word" "word" 25 1 701 1 "word" "luce" 4.115 7 "derived" 1 1.85 5.879 "ente" NA
"lucente" "ADC28" "LDF" "4" "D" "2274" 579 "word" "word" 50 1 564 1 "word" "luce" 4.115 7 "derived" 1 1.85 5.879 "ente" NA
"lucente" "VB10" "LDF" "4" "D" "2274" 596 "word" "word" 84 1 579 1 "word" "luce" 4.115 7 "derived" 1 1.85 5.879 "ente" NA
"lucente" "MC16" "LDF" "4" "D" "2274" 641 "word" "word" 95 1 857 1 "word" "luce" 4.115 7 "derived" 1 1.85 5.879 "ente" NA
"lucente" "ACV34" "LDF" "4" "S" "2274" 469 "word" "word" 50 1 756 1 "word" "luce" 4.115 7 "derived" 1 1.85 5.879 "ente" NA
"lucente" "FC52" "LDF" "4" "D" "2274" 858 "word" "word" 40 1 641 1 "word" "luce" 4.115 7 "derived" 1 1.85 5.879 "ente" NA
"lucente" "LJ22" "LDF" "4" "D" "2274" 595 "word" "word" 40 1 601 1 "word" "luce" 4.115 7 "derived" 1 1.85 5.879 "ente" NA
"lupesco" "GP40" "LDF" "4" "D" "2280" 657 "nonword" "word" 59 0 627 1 "word" "lupo" 3.56 7 "derived" 1 2.3 4.554 "esco" NA
"lupesco" "FC52" "LDF" "4" "D" "2280" 799 "nonword" "word" 60 0 1039 1 "word" "lupo" 3.56 7 "derived" 1 2.3 4.554 "esco" NA
"lupesco" "ACV34" "LDF" "4" "S" "2280" 954 "word" "word" 72 1 719 1 "word" "lupo" 3.56 7 "derived" 1 2.3 4.554 "esco" NA
"lupesco" "GC46" "LDF" "4" "D" "2280" 701 "word" "word" 37 1 675 1 "word" "lupo" 3.56 7 "derived" 1 2.3 4.554 "esco" NA
"lupesco" "ADB4" "LDF" "4" "D" "2280" 908 "nonword" "word" 93 0 943 1 "word" "lupo" 3.56 7 "derived" 1 2.3 4.554 "esco" NA
"lupesco" "LJ22" "LDF" "4" "D" "2280" 561 "word" "word" 60 1 696 1 "word" "lupo" 3.56 7 "derived" 1 2.3 4.554 "esco" NA
"lupesco" "ADC28" "LDF" "4" "D" "2280" 593 "nonword" "word" 72 0 631 1 "word" "lupo" 3.56 7 "derived" 1 2.3 4.554 "esco" NA
"lupesco" "MC16" "LDF" "4" "D" "2280" 990 "nonword" "word" 33 0 885 1 "word" "lupo" 3.56 7 "derived" 1 2.3 4.554 "esco" NA
"lupesco" "VB10" "LDF" "4" "D" "2280" 659 "word" "word" 90 1 564 1 "word" "lupo" 3.56 7 "derived" 1 2.3 4.554 "esco" NA
"lupista" "AG25" "LDF" "1" "D" "1014" 962 "word" "nonword" 41 0 726 1 "nonword" "lupo" 3.56 7 "pseudoword" 1 2 4.903 "ista" -0.231398812397785
"lupista" "DM7" "LDF" "1" "D" "1014" 748 "nonword" "nonword" 37 1 1091 1 "nonword" "lupo" 3.56 7 "pseudoword" 1 2 4.903 "ista" -0.231398812397785
"lupista" "CF1" "LDF" "1" "D" "1014" 871 "nonword" "nonword" 41 1 631 1 "nonword" "lupo" 3.56 7 "pseudoword" 1 2 4.903 "ista" -0.231398812397785
"lupista" "EM13" "LDF" "1" "D" "1014" 964 "nonword" "nonword" 53 1 786 1 "nonword" "lupo" 3.56 7 "pseudoword" 1 2 4.903 "ista" -0.231398812397785
"lupista" "EP37" "LDF" "1" "D" "1014" 751 "word" "nonword" 87 0 681 1 "nonword" "lupo" 3.56 7 "pseudoword" 1 2 4.903 "ista" -0.231398812397785
"lupista" "MVT19" "LDF" "1" "D" "1014" 803 "nonword" "nonword" 79 1 1061 1 "nonword" "lupo" 3.56 7 "pseudoword" 1 2 4.903 "ista" -0.231398812397785
"lupista" "VA49" "LDF" "1" "D" "1014" 734 "nonword" "nonword" 27 1 732 0 "nonword" "lupo" 3.56 7 "pseudoword" 1 2 4.903 "ista" -0.231398812397785
"lupista" "AC43" "LDF" "1" "D" "1014" 1103 "nonword" "nonword" 41 1 658 1 "nonword" "lupo" 3.56 7 "pseudoword" 1 2 4.903 "ista" -0.231398812397785
"lupista" "DS31" "LDF" "1" "D" "1014" 799 "nonword" "nonword" 62 1 615 1 "nonword" "lupo" 3.56 7 "pseudoword" 1 2 4.903 "ista" -0.231398812397785
"lupista" "FD55" "LDF" "1" "D" "1014" 743 "nonword" "nonword" 79 1 1139 1 "nonword" "lupo" 3.56 7 "pseudoword" 1 2 4.903 "ista" -0.231398812397785
"maggioranza" "GDL30" "LDF" "6" "D" "2434" 627 "word" "word" 21 1 1023 1 "word" "maggiore" 3.883 11 "derived" 1.65 3 5.203 "anza" NA
"maggioranza" "RE24" "LDF" "6" "S" "2434" 646 "word" "word" 64 1 947 0 "word" "maggiore" 3.883 11 "derived" 1.65 3 5.203 "anza" NA
"maggioranza" "CC6" "LDF" "6" "D" "2434" 613 "word" "word" 79 1 1051 1 "word" "maggiore" 3.883 11 "derived" 1.65 3 5.203 "anza" NA
"maggioranza" "SP12" "LDF" "6" "S" "2434" 572 "word" "word" 22 1 556 1 "word" "maggiore" 3.883 11 "derived" 1.65 3 5.203 "anza" NA
"maggioranza" "ZF42" "LDF" "6" "D" "2434" 459 "word" "word" 21 1 705 1 "word" "maggiore" 3.883 11 "derived" 1.65 3 5.203 "anza" NA
"maggioranza" "GF54" "LDF" "6" "D" "2434" 476 "word" "word" 44 1 520 1 "word" "maggiore" 3.883 11 "derived" 1.65 3 5.203 "anza" NA
"maggioranza" "GS36" "LDF" "6" "D" "2434" 509 "word" "word" 44 1 647 1 "word" "maggiore" 3.883 11 "derived" 1.65 3 5.203 "anza" NA
"maggioranza" "MV48" "LDF" "6" "D" "2434" 551 "word" "word" 21 1 832 1 "word" "maggiore" 3.883 11 "derived" 1.65 3 5.203 "anza" NA
"maggioranza" "AA18" "LDF" "6" "D" "2434" 643 "word" "word" 34 1 569 1 "word" "maggiore" 3.883 11 "derived" 1.65 3 5.203 "anza" NA
"maialuto" "ACV34" "LDF" "4" "S" "1250" 821 "nonword" "nonword" 60 1 524 1 "nonword" "maiale" 3.472 8 "pseudoword" 1.4 2.6 5.533 "uto" 0.346656032690278
"maialuto" "GC46" "LDF" "4" "D" "1250" 994 "nonword" "nonword" 87 1 644 1 "nonword" "maiale" 3.472 8 "pseudoword" 1.4 2.6 5.533 "uto" 0.346656032690278
"maialuto" "LJ22" "LDF" "4" "D" "1250" 635 "nonword" "nonword" 90 1 1383 0 "nonword" "maiale" 3.472 8 "pseudoword" 1.4 2.6 5.533 "uto" 0.346656032690278
"maialuto" "ADB4" "LDF" "4" "D" "1250" 1050 "nonword" "nonword" 33 1 1019 1 "nonword" "maiale" 3.472 8 "pseudoword" 1.4 2.6 5.533 "uto" 0.346656032690278
"maialuto" "VB10" "LDF" "4" "D" "1250" 1444 "nonword" "nonword" 48 1 675 1 "nonword" "maiale" 3.472 8 "pseudoword" 1.4 2.6 5.533 "uto" 0.346656032690278
"maialuto" "ADC28" "LDF" "4" "D" "1250" 549 "nonword" "nonword" 60 1 583 1 "nonword" "maiale" 3.472 8 "pseudoword" 1.4 2.6 5.533 "uto" 0.346656032690278
"maialuto" "MC16" "LDF" "4" "D" "1250" 1289 "nonword" "nonword" 18 1 552 1 "nonword" "maiale" 3.472 8 "pseudoword" 1.4 2.6 5.533 "uto" 0.346656032690278
"maialuto" "GP40" "LDF" "4" "D" "1250" 1139 "nonword" "nonword" 93 1 750 0 "nonword" "maiale" 3.472 8 "pseudoword" 1.4 2.6 5.533 "uto" 0.346656032690278
"maialuto" "FC52" "LDF" "4" "D" "1250" 948 "nonword" "nonword" 90 1 1374 1 "nonword" "maiale" 3.472 8 "pseudoword" 1.4 2.6 5.533 "uto" 0.346656032690278
"manesco" "MVT19" "LDF" "1" "D" "2033" 713 "word" "word" 42 1 1035 1 "word" "mano" 4.492 7 "derived" 1 1.85 4.554 "esco" NA
"manesco" "FD55" "LDF" "1" "D" "2033" 579 "word" "word" 42 1 681 1 "word" "mano" 4.492 7 "derived" 1 1.85 4.554 "esco" NA
"manesco" "EP37" "LDF" "1" "D" "2033" 609 "word" "word" 44 1 1219 1 "word" "mano" 4.492 7 "derived" 1 1.85 4.554 "esco" NA
"manesco" "AG25" "LDF" "1" "D" "2033" 647 "word" "word" 71 1 731 1 "word" "mano" 4.492 7 "derived" 1 1.85 4.554 "esco" NA
"manesco" "AC43" "LDF" "1" "D" "2033" 695 "word" "word" 71 1 806 1 "word" "mano" 4.492 7 "derived" 1 1.85 4.554 "esco" NA
"manesco" "DM7" "LDF" "1" "D" "2033" 712 "word" "word" 63 1 496 1 "word" "mano" 4.492 7 "derived" 1 1.85 4.554 "esco" NA
"manesco" "EM13" "LDF" "1" "D" "2033" 525 "word" "word" 26 1 829 1 "word" "mano" 4.492 7 "derived" 1 1.85 4.554 "esco" NA
"manesco" "DS31" "LDF" "1" "D" "2033" 619 "word" "word" 90 1 1154 0 "word" "mano" 4.492 7 "derived" 1 1.85 4.554 "esco" NA
"manesco" "VA49" "LDF" "1" "D" "2033" 820 "word" "word" 89 1 762 1 "word" "mano" 4.492 7 "derived" 1 1.85 4.554 "esco" NA
"manesco" "CF1" "LDF" "1" "D" "2033" 568 "word" "word" 71 1 902 1 "word" "mano" 4.492 7 "derived" 1 1.85 4.554 "esco" NA
"manicario" "GG27" "LDF" "3" "D" "1181" 1115 "nonword" "nonword" 87 1 816 1 "nonword" "manica" 2.87 9 "pseudoword" 1.25 2.55 4.738 "ario" -0.35113192495156
"manicario" "MP15" "LDF" "3" "D" "1181" 970 "nonword" "nonword" 89 1 1120 0 "nonword" "manica" 2.87 9 "pseudoword" 1.25 2.55 4.738 "ario" -0.35113192495156
"manicario" "CS33" "LDF" "3" "D" "1181" 863 "nonword" "nonword" 87 1 947 0 "nonword" "manica" 2.87 9 "pseudoword" 1.25 2.55 4.738 "ario" -0.35113192495156
"manicario" "MC3" "LDF" "3" "D" "1181" 1111 "nonword" "nonword" 28 1 1341 0 "nonword" "manica" 2.87 9 "pseudoword" 1.25 2.55 4.738 "ario" -0.35113192495156
"manicario" "LM21" "LDF" "3" "D" "1181" 1057 "nonword" "nonword" 87 1 761 1 "nonword" "manica" 2.87 9 "pseudoword" 1.25 2.55 4.738 "ario" -0.35113192495156
"manicario" "AB9" "LDF" "3" "D" "1181" 677 "nonword" "nonword" 90 1 1175 0 "nonword" "manica" 2.87 9 "pseudoword" 1.25 2.55 4.738 "ario" -0.35113192495156
"manicario" "EV51" "LDF" "3" "D" "1181" 1264 "nonword" "nonword" 28 1 1234 1 "nonword" "manica" 2.87 9 "pseudoword" 1.25 2.55 4.738 "ario" -0.35113192495156
"manicario" "AV45" "LDF" "3" "D" "1181" 980 "nonword" "nonword" 51 1 774 1 "nonword" "manica" 2.87 9 "pseudoword" 1.25 2.55 4.738 "ario" -0.35113192495156
"manicario" "FC39" "LDF" "3" "D" "1181" 897 "nonword" "nonword" 76 1 514 1 "nonword" "manica" 2.87 9 "pseudoword" 1.25 2.55 4.738 "ario" -0.35113192495156
"marmevole" "GL47" "LDF" "5" "S" "1319" 673 "nonword" "nonword" 74 1 653 1 "nonword" "marmo" 2.535 9 "pseudoword" 1.1 2.95 4.305 "evole" 0.205904270888348
"marmevole" "SB35" "LDF" "5" "D" "1319" 1389 "nonword" "nonword" 56 1 1684 1 "nonword" "marmo" 2.535 9 "pseudoword" 1.1 2.95 4.305 "evole" 0.205904270888348
"marmevole" "SS41" "LDF" "5" "D" "1319" 1085 "nonword" "nonword" 53 1 872 1 "nonword" "marmo" 2.535 9 "pseudoword" 1.1 2.95 4.305 "evole" 0.205904270888348
"marmevole" "AB53" "LDF" "5" "D" "1319" 1140 "nonword" "nonword" 80 1 1532 0 "nonword" "marmo" 2.535 9 "pseudoword" 1.1 2.95 4.305 "evole" 0.205904270888348
"marmevole" "RS56" "LDF" "5" "D" "1319" 651 "word" "nonword" 74 0 525 1 "nonword" "marmo" 2.535 9 "pseudoword" 1.1 2.95 4.305 "evole" 0.205904270888348
"marmevole" "SE23" "LDF" "5" "D" "1319" 0 "NoResponse" "nonword" 34 0 1175 1 "nonword" "marmo" 2.535 9 "pseudoword" 1.1 2.95 4.305 "evole" 0.205904270888348
"marmevole" "AC29" "LDF" "5" "D" "1319" 1145 "nonword" "nonword" 53 1 1032 1 "nonword" "marmo" 2.535 9 "pseudoword" 1.1 2.95 4.305 "evole" 0.205904270888348
"marmevole" "MT11" "LDF" "5" "S" "1319" 710 "nonword" "nonword" 26 1 776 1 "nonword" "marmo" 2.535 9 "pseudoword" 1.1 2.95 4.305 "evole" 0.205904270888348
"marmevole" "MN5" "LDF" "5" "S" "1319" 1396 "nonword" "nonword" 74 1 656 1 "nonword" "marmo" 2.535 9 "pseudoword" 1.1 2.95 4.305 "evole" 0.205904270888348
"marmevole" "SP17" "LDF" "5" "D" "1319" 936 "nonword" "nonword" 61 1 1020 1 "nonword" "marmo" 2.535 9 "pseudoword" 1.1 2.95 4.305 "evole" 0.205904270888348
"mattinata" "CF1" "LDF" "1" "D" "2036" 467 "word" "word" 91 1 580 1 "word" "mattina" 4.062 9 "derived" 1 1.75 5.676 "ata" NA
"mattinata" "DM7" "LDF" "1" "D" "2036" 728 "word" "word" 71 1 1004 1 "word" "mattina" 4.062 9 "derived" 1 1.75 5.676 "ata" NA
"mattinata" "EM13" "LDF" "1" "D" "2036" 774 "word" "word" 65 1 672 0 "word" "mattina" 4.062 9 "derived" 1 1.75 5.676 "ata" NA
"mattinata" "FD55" "LDF" "1" "D" "2036" 1133 "word" "word" 37 1 826 1 "word" "mattina" 4.062 9 "derived" 1 1.75 5.676 "ata" NA
"mattinata" "AC43" "LDF" "1" "D" "2036" 756 "word" "word" 91 1 716 1 "word" "mattina" 4.062 9 "derived" 1 1.75 5.676 "ata" NA
