"trial_ID" "prime" "target_lexicality" "target" "experimentID" "subjectID" "rotation" "handedness" "RT" "response" "orderID" "acc" "rtPrec" "accPrec" "relatedness" "stem" "cluster" "unrelated" "condition" "prime_lexicality" "microblock" "lengthprime" "lengthtarget" "old20target" "old20prime" "freqtarget" "freqprime" "freqcluster"
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "ET21" "1" "D" 539 "nonword" 198 1 605 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "BA22" "2" "S" 1121 "nonword" 72 1 734 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "VP3" "1" "S" 566 "nonword" 82 1 438 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "AC26" "2" "D" 601 "nonword" 299 1 580 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "VB30" "2" "D" 600 "nonword" 116 1 529 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "AD42" "2" "D" 574 "nonword" 40 1 476 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "FM12" "2" "D" 571 "nonword" 220 1 599 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "LD18" "2" "D" 577 "nonword" 61 1 554 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "IM16" "2" "D" 823 "nonword" 220 1 499 "0" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "MZ17" "1" "D" 522 "nonword" 227 1 487 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "FC4" "2" "D" 876 "nonword" 126 1 636 "0" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "DR33" "1" "S" 636 "nonword" 188 1 512 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "EA1" "1" "D" 841 "nonword" 42 1 868 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "EDP28" "2" "D" 597 "nonword" 202 1 664 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "AG32" "2" "D" 1267 "nonword" 131 1 1135 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "EF2" "2" "D" 604 "nonword" 311 1 531 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "GS36" "2" "D" 1014 "nonword" 184 1 797 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "EF44" "2" "D" 680 "nonword" 266 1 565 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "FT31" "1" "D" 406 "nonword" 42 1 457 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "NJ39" "1" "D" 569 "nonword" 197 1 413 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "AM9" "1" "D" 648 "nonword" 285 1 714 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "GZ35" "1" "D" 648 "nonword" 290 1 524 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "CM41" "1" "D" 615 "nonword" 315 1 528 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "FC5" "1" "D" 610 "nonword" 240 1 477 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "GI37" "1" "D" 752 "nonword" 30 1 551 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "SB4" "2" "D" 1289 "nonword" 126 1 785 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "GM10" "2" "D" 630 "nonword" 318 1 700 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "EC43" "1" "D" 550 "nonword" 102 1 460 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "LA13" "1" "S" 991 "nonword" 69 1 838 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "LS11" "1" "D" 576 "nonword" 220 1 555 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "SS7" "1" "D" 564 "nonword" 308 1 793 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "RZ20" "2" "D" 815 "nonword" 56 1 747 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "GS24" "2" "D" 680 "nonword" 112 1 619 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "KN25" "1" "D" 487 "nonword" 327 1 514 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "ADC8" "2" "D" 616 "nonword" 43 1 557 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "MB23" "1" "D" 681 "nonword" 34 1 480 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "ATA27" "1" "D" 527 "nonword" 115 1 568 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "FB14" "2" "D" 598 "nonword" 272 1 498 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"410344" "probledaggio" "nonword" "probleda" "SL1_2" "TF29" "1" "D" 594 "nonword" 132 1 440 "1" "related" "probled" "aggio" "probleda" "morph" "nonword" 19 12 8 1.95 4.45 0 0 4.90210628249082
"41036" "banseria" "nonword" "banso" "SL1_2" "GI37" "1" "D" 626 "nonword" 21 1 667 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "EA1" "1" "D" 556 "nonword" 34 1 583 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "LD18" "2" "D" 534 "nonword" 57 1 539 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "LA13" "1" "S" 586 "nonword" 74 1 526 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "GM10" "2" "D" 596 "nonword" 311 1 635 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "LS11" "1" "D" 497 "nonword" 215 1 867 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "EF44" "2" "D" 512 "nonword" 258 1 635 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "SB4" "2" "D" 513 "nonword" 122 1 696 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "SC15" "1" "D" 899 "nonword" 233 1 586 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "AG32" "2" "D" 879 "nonword" 128 1 781 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "BA22" "2" "S" 581 "nonword" 76 1 579 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "AG38" "2" "D" 483 "nonword" 232 1 431 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "MR34" "2" "D" 488 "nonword" 222 1 501 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "NJ39" "1" "D" 575 "nonword" 204 1 511 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "CM41" "1" "D" 584 "nonword" 310 1 747 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "EC43" "1" "D" 556 "nonword" 107 1 522 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "GZ35" "1" "D" 518 "nonword" 301 1 755 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "MZ17" "1" "D" 487 "nonword" 226 1 486 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "AC26" "2" "D" 596 "nonword" 294 1 608 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "FB14" "2" "D" 575 "nonword" 273 1 598 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "ET21" "1" "D" 453 "nonword" 200 1 443 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "IM16" "2" "D" 580 "nonword" 214 1 408 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "GS36" "2" "D" 846 "nonword" 181 1 625 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "FC4" "2" "D" 562 "nonword" 122 1 480 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "VP3" "1" "S" 511 "nonword" 87 1 634 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "VB30" "2" "D" 529 "nonword" 115 1 463 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "AM9" "1" "D" 557 "nonword" 281 1 551 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "DR33" "1" "S" 580 "nonword" 179 1 471 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "SS7" "1" "D" 588 "nonword" 306 1 462 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "GP45" "1" "D" 597 "nonword" 30 1 1193 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "FC5" "1" "D" 540 "nonword" 247 1 461 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "FM12" "2" "D" 487 "nonword" 207 1 666 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "RZ20" "2" "D" 749 "nonword" 60 1 669 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "KN25" "1" "D" 883 "nonword" 331 1 591 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "EF2" "2" "D" 531 "nonword" 310 1 493 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "TF29" "1" "D" 546 "nonword" 138 1 516 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "AD42" "2" "D" 476 "nonword" 39 1 497 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "FC19" "1" "D" 440 "nonword" 142 1 426 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "ATA27" "1" "D" 568 "nonword" 114 1 737 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "GS24" "2" "D" 666 "nonword" 119 1 538 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "DV40" "2" "D" 557 "nonword" 258 1 675 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "EDP28" "2" "D" 599 "nonword" 196 1 811 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "FT31" "1" "D" 565 "nonword" 43 1 406 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "ADC8" "2" "D" 471 "nonword" 32 1 462 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"41036" "banseria" "nonword" "banso" "SL1_2" "MB23" "1" "D" 597 "nonword" 37 1 513 "1" "related" "bans" "eria" "banso" "morph" "nonword" 19 8 5 1.25 2.2 0 0 4.45206257742042
"410360" "remalanza" "nonword" "remalo" "SL1_2" "AC26" "2" "D" 800 "nonword" 231 1 655 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "EF44" "2" "D" 567 "nonword" 59 1 631 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "VB30" "2" "D" 531 "nonword" 60 1 569 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "CM41" "1" "D" 694 "nonword" 107 1 518 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "GM10" "2" "D" 565 "nonword" 78 1 536 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "ET21" "1" "D" 498 "nonword" 48 1 472 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "EDP28" "2" "D" 544 "nonword" 129 1 593 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "GS24" "2" "D" 460 "nonword" 107 1 604 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "RZ20" "2" "D" 785 "nonword" 239 1 735 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "SB4" "2" "D" 1106 "nonword" 207 1 760 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "MR34" "2" "D" 510 "nonword" 44 1 572 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "FC4" "2" "D" 592 "nonword" 207 1 617 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "FC5" "1" "D" 611 "nonword" 312 1 481 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "MZ17" "1" "D" 510 "nonword" 258 1 528 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "FT31" "1" "D" 1073 "word" 215 0 824 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "NJ39" "1" "D" 656 "nonword" 240 1 749 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "AG32" "2" "D" 1110 "word" 92 0 611 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "BA22" "2" "S" 618 "nonword" 231 1 699 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "FM12" "2" "D" 551 "nonword" 313 1 666 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "LA13" "1" "S" 840 "word" 140 0 672 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "ATA27" "1" "D" 650 "nonword" 191 1 898 "0" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "LS11" "1" "D" 558 "nonword" 70 1 441 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "GP45" "1" "D" 641 "nonword" 200 1 714 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "AD42" "2" "D" 539 "nonword" 163 1 455 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "VP3" "1" "S" 579 "nonword" 262 1 578 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "EA1" "1" "D" 652 "nonword" 170 1 569 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "GS36" "2" "D" 653 "nonword" 158 1 908 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "EC43" "1" "D" 559 "nonword" 111 1 430 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "GI37" "1" "D" 580 "nonword" 166 1 638 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "SC15" "1" "D" 951 "nonword" 102 1 798 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "FC19" "1" "D" 452 "nonword" 174 1 479 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "EF2" "2" "D" 567 "nonword" 49 1 540 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "AG38" "2" "D" 692 "nonword" 292 1 928 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "MB23" "1" "D" 470 "nonword" 60 1 587 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "ADC8" "2" "D" 540 "nonword" 229 1 544 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "IM16" "2" "D" 598 "nonword" 61 1 802 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "FB14" "2" "D" 486 "nonword" 334 1 541 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "DR33" "1" "S" 788 "nonword" 154 1 640 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "TF29" "1" "D" 540 "nonword" 63 1 438 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "GZ35" "1" "D" 736 "nonword" 314 1 823 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "DV40" "2" "D" 742 "nonword" 146 1 786 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "LD18" "2" "D" 594 "nonword" 107 1 691 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "AM9" "1" "D" 699 "nonword" 290 1 524 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "SS7" "1" "D" 651 "nonword" 74 1 525 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
"410360" "remalanza" "nonword" "remalo" "SL1_2" "KN25" "1" "D" 689 "nonword" 33 1 757 "1" "related" "remal" "anza" "spapio" "morph" "nonword" 15 9 6 1.8 3 0 0 4.98439227852427
